451.183 + -556.538i
14.700 + -79.712i
-24.134 + 1129.550i
-746.649 + -276.513i
1111.747 + 531.576i
44.218 + 455.157i
405.602 + -26.805i
-309.539 + -255.864i
259.659 + -154.024i
410.007 + 887.279i
-231.173 + -1053.095i
362.493 + -194.725i
-152.354 + -241.368i
12.309 + -7.597i
-441.529 + 20.875i
7.026 + -97.885i
670.915 + 156.957i
-204.010 + -347.918i
-807.978 + -119.276i
285.463 + 477.511i
-316.222 + -677.707i
151.183 + -123.780i
19.320 + 233.532i
-324.547 + 36.787i
471.319 + 49.588i
-9.932 + -711.835i
-187.382 + 425.422i
-1153.326 + 241.674i
582.752 + 160.864i
260.346 + 685.280i
419.115 + -582.767i
-208.369 + 403.860i
438.348 + -130.026i
545.742 + -142.840i
1.619 + -706.632i
-225.012 + 229.999i
-651.409 + -705.893i
688.146 + -180.587i
-837.452 + 235.177i
-384.872 + -2.611i
345.006 + -755.343i
156.667 + 668.780i
496.965 + -1093.406i
-517.669 + -626.434i
-787.187 + 709.706i
-225.521 + 135.721i
-409.385 + 409.381i
311.882 + 183.377i
-184.749 + 115.795i
-109.337 + -347.529i
-385.880 + 727.694i
-2.943 + 206.559i
-92.445 + 125.460i
407.874 + 165.233i
856.884 + -46.227i
-630.311 + -640.107i
-36.252 + -371.185i
-84.891 + 677.361i
-1191.776 + 122.394i
586.901 + 141.922i
362.186 + -375.922i
52.867 + 562.722i
580.526 + -1017.284i
-121.739 + -708.603i
-1139.659 + 509.304i
-67.544 + 242.697i
182.811 + 564.024i
-297.435 + -278.892i
891.253 + -37.923i
-650.255 + 406.781i
274.732 + 1018.539i
828.891 + -256.102i
572.855 + -597.127i
-541.080 + -922.938i
-408.049 + 463.067i
-1021.201 + 320.641i
1027.553 + -426.176i
-156.647 + 717.464i
-1015.631 + -405.452i
355.837 + 674.672i
410.398 + 18.683i
307.165 + -193.190i
698.591 + -108.195i
-1230.614 + -252.405i
490.927 + 413.674i
201.283 + 574.604i
-19.484 + 779.038i
-218.237 + -448.080i
311.677 + 591.044i
505.840 + 738.239i
-99.282 + -101.173i
685.495 + -335.921i
-330.174 + -387.969i
314.202 + 80.960i
126.561 + 562.393i
380.648 + -673.049i
-318.783 + -792.827i
-358.678 + -182.849i
-358.369 + 1538.715i
366.747 + -206.883i
-535.255 + -553.224i
423.551 + 317.743i
25.351 + 535.641i
600.297 + -318.512i
366.843 + -1064.946i
-373.402 + -612.873i
-484.763 + 306.718i
-223.291 + 269.711i
416.766 + 381.021i
84.107 + -622.979i
39.771 + 641.726i
84.966 + 16.252i
-66.107 + 107.430i
702.524 + -521.551i
-145.062 + -1228.213i
-409.175 + -85.053i
-282.924 + -469.927i
-280.502 + -287.244i
-546.629 + 505.096i
97.765 + -398.696i
-334.089 + 1264.798i
-115.011 + -666.253i
590.467 + -610.218i
-694.563 + 10.499i
-615.661 + 15.424i
146.376 + 157.519i
-226.943 + -600.514i
-504.141 + -301.403i
-598.898 + 872.409i
-7.959 + 14.953i
-812.863 + -196.046i
-393.070 + 310.563i
259.017 + 307.158i
-128.899 + 604.524i
-776.443 + -92.269i
799.774 + 450.752i
-298.522 + 359.462i
422.765 + -389.727i
-235.979 + -165.358i
-142.511 + 321.741i
580.121 + -370.991i
-323.912 + -192.631i
354.723 + 585.348i
44.214 + 370.550i
-511.480 + 170.177i
1315.263 + -520.548i
-308.006 + -246.581i
-352.986 + -422.452i
-537.997 + -363.912i
286.291 + -379.249i
-434.930 + -59.986i
-690.327 + 192.861i
-229.952 + -777.568i
-78.756 + 404.656i
617.862 + 661.068i
-256.210 + -222.007i
-353.589 + -645.274i
-94.084 + 189.803i
252.703 + 773.958i
-257.779 + -191.647i
-360.953 + -285.062i
250.958 + 700.161i
679.899 + 61.307i
282.639 + -749.076i
-264.715 + 78.817i
-306.465 + -433.128i
97.155 + -839.641i
-891.971 + 196.579i
-558.000 + 818.972i
150.601 + 126.532i
514.737 + -161.608i
-584.017 + 293.018i
311.441 + -353.884i
-228.373 + 365.584i
684.535 + 369.894i
-85.521 + 160.878i
28.627 + -905.541i
453.073 + 247.756i
-1779.060 + -447.969i
375.290 + 413.544i
514.664 + -6.982i
296.593 + -38.101i
-711.264 + -1367.204i
-191.089 + 202.749i
-396.726 + 752.209i
179.034 + -123.419i
213.069 + 1049.152i
399.397 + -468.260i
380.805 + -923.958i
-307.349 + -131.948i
-410.991 + -886.070i
-730.372 + 178.946i
-3.087 + -30.252i
97.952 + 583.988i
-487.864 + 30.574i
100.549 + -129.324i
258.409 + 253.042i
428.716 + -16.697i
-428.837 + -226.550i
-465.607 + -803.357i
-72.212 + 310.712i
-331.026 + 728.678i
246.724 + -165.395i
173.468 + -40.438i
397.148 + -979.791i
-79.996 + 143.032i
-767.702 + -843.971i
-327.646 + -107.272i
-569.320 + 92.606i
-276.395 + 183.641i
351.696 + 62.551i
-876.769 + 306.718i
169.897 + -338.160i
-5.898 + 679.495i
250.401 + 417.670i
-249.560 + 193.584i
416.242 + -569.254i
452.817 + 498.898i
-694.029 + -61.746i
319.003 + -678.384i
-778.909 + 600.008i
-263.329 + 8.493i
60.538 + 272.390i
4.002 + 250.205i
-85.055 + -634.488i
-282.135 + 608.047i
570.161 + 193.054i
286.917 + -18.368i
310.201 + -74.299i
23.761 + -237.594i
-13.967 + -689.723i
-492.417 + -253.034i
-313.263 + 138.667i
-439.821 + 419.810i
-374.677 + 219.062i
8.994 + 11.823i
563.931 + 946.239i
-559.717 + 232.899i
219.780 + -541.483i
163.024 + 964.689i
468.768 + 283.821i
741.306 + -83.725i
-403.508 + -226.754i
509.635 + -525.578i
-442.454 + 455.262i
-153.059 + -424.330i
-267.057 + -35.508i
175.529 + 575.430i
-235.095 + -346.672i
662.912 + -389.553i
-78.248 + 387.343i
-213.806 + -518.406i
-589.214 + -301.085i
277.019 + -44.747i
546.923 + 430.455i
-807.370 + -677.846i
-358.755 + -348.699i
195.919 + 461.571i
24.877 + 444.138i
-412.867 + -636.726i
234.624 + -350.483i
-285.841 + 223.513i
84.382 + 42.906i
-736.066 + -238.491i
-39.282 + -417.202i
-83.505 + 651.615i
-1303.676 + -88.604i
258.214 + 375.393i
-304.390 + 222.452i
480.611 + -121.750i
-996.449 + 419.352i
-289.759 + -293.847i
-376.155 + 588.449i
116.659 + 960.922i
466.372 + 137.778i
527.619 + -594.189i
34.669 + 134.345i
-554.716 + 198.248i
-150.867 + -894.676i
297.072 + 565.215i
317.543 + 183.732i
-332.096 + -226.289i
-227.254 + -607.677i
124.298 + 569.568i
331.550 + 283.956i
-139.127 + -298.936i
-659.622 + -328.143i
354.163 + 510.615i
271.847 + -421.221i
-428.105 + -135.487i
-577.665 + 676.241i
292.496 + -69.891i
271.521 + 917.024i
9.331 + -92.398i
-276.809 + 163.387i
349.506 + -128.678i
312.336 + -213.033i
-79.027 + 125.089i
-302.257 + 849.741i
125.086 + -957.129i
779.734 + 437.200i
-169.171 + 640.064i
-139.855 + -523.976i
614.810 + -1288.029i
345.542 + 27.399i
-1743.235 + 103.820i
50.498 + -651.582i
170.128 + 939.208i
-509.046 + -327.088i
490.054 + 201.678i
-306.888 + 136.196i
83.814 + -404.811i
400.972 + -114.291i
-161.844 + -250.704i
-585.197 + -106.168i
-464.352 + -559.798i
-9.086 + 631.029i
-1065.553 + 338.227i
433.434 + 365.050i
220.235 + 604.197i
-245.352 + 128.057i
191.396 + 5.365i
303.474 + -263.646i
199.703 + 221.361i
-1001.267 + -160.941i
656.896 + -62.191i
-137.249 + -1007.547i
-392.447 + 46.911i
-691.406 + -698.916i
-391.216 + 756.263i
351.045 + -550.607i
86.603 + 485.866i
-320.743 + -646.248i
-5.160 + 435.814i
-594.028 + -580.617i
530.766 + 332.606i
-221.334 + -75.881i
-448.676 + -335.165i
-273.694 + 84.938i
81.221 + 792.943i
-436.516 + 304.288i
945.404 + -406.054i
-216.915 + 123.851i
-643.893 + -384.240i
396.104 + 7.902i
-148.060 + 252.180i
671.276 + 385.189i
-860.152 + -590.062i
896.548 + -673.240i
-853.789 + 1363.684i
-154.416 + -294.623i
1120.227 + 179.005i
13.568 + -452.991i
-523.296 + -605.590i
-723.214 + 415.992i
251.167 + 278.286i
-345.527 + 38.092i
-371.666 + -331.933i
180.663 + 129.541i
-404.175 + 671.237i
161.657 + -985.952i
-573.233 + 615.603i
-91.998 + -158.831i
324.494 + 1099.634i
118.802 + 601.154i
590.792 + -519.579i
65.416 + -701.307i
-368.900 + 707.908i
-20.417 + 343.471i
521.262 + -110.692i
79.741 + 536.177i
633.016 + -212.335i
-407.371 + -223.632i
115.611 + -259.117i
168.826 + -800.386i
-279.100 + 178.589i
37.844 + 162.706i
66.338 + 119.579i
100.357 + -713.009i
529.232 + -177.645i
-848.818 + -131.896i
-300.537 + -294.923i
535.461 + -863.467i
-390.404 + 108.044i
-1150.247 + -170.119i
-169.946 + 14.432i
-115.268 + 358.142i
-462.265 + 72.288i
-355.474 + 649.695i
38.249 + 655.992i
600.081 + -180.829i
518.386 + 28.008i
-789.951 + -112.250i
277.604 + -256.707i
-130.048 + -54.327i
-28.891 + -184.390i
-662.017 + 67.897i
-397.703 + -212.592i
381.570 + 1161.393i
-100.996 + 221.503i
485.973 + -383.475i
259.440 + -17.356i
-658.931 + -122.067i
465.071 + -440.573i
-590.380 + 871.709i
-245.574 + -1006.302i
-128.883 + 566.654i
-131.452 + -5.609i
-704.452 + 118.419i
49.671 + -644.162i
-373.188 + -167.085i
-919.453 + 192.384i
-738.279 + 9.574i
-216.233 + 322.195i
-420.955 + 1364.114i
332.907 + 20.922i
-386.669 + -430.199i
-442.788 + 165.631i
429.304 + 225.665i
-689.140 + 556.915i
727.509 + 375.897i
112.676 + -158.618i
-209.588 + 265.729i
-462.186 + 432.469i
349.572 + -1138.235i
-226.720 + 938.397i
-129.046 + 184.311i
382.371 + 29.910i
-872.431 + -239.054i
105.275 + 515.552i
-413.526 + 493.602i
530.257 + 85.844i
283.379 + 330.402i
-307.460 + -254.408i
596.680 + 11.853i
-242.768 + 338.276i
447.023 + 56.657i
68.339 + -219.501i
-937.138 + -1108.646i
-157.728 + 876.143i
-725.243 + 525.473i
466.026 + 279.785i
613.194 + -423.042i
-50.797 + 282.541i
-368.580 + 61.064i
184.655 + -239.383i
361.401 + 473.066i
-307.527 + -177.054i
-1109.901 + 213.240i
299.599 + 463.747i
172.378 + 778.479i
382.975 + 193.618i
121.126 + -939.517i
39.206 + 24.854i
-132.739 + 375.069i
-296.962 + 568.070i
1544.572 + -308.062i
376.573 + -288.271i
-252.538 + 89.412i
-87.349 + -153.138i
-41.317 + -1020.947i
48.565 + 152.926i
-357.605 + 818.981i
258.229 + -380.561i
-105.919 + -503.357i
-153.217 + -529.694i
-308.591 + 1437.886i
-250.924 + -558.716i
-117.559 + -324.986i
-471.576 + 133.017i
41.296 + 302.913i
-15.399 + 454.619i
-129.470 + -1231.468i
-298.829 + -40.293i
462.518 + 129.509i
-1102.046 + 26.687i
-934.797 + 578.272i
302.843 + 927.142i
923.350 + -253.108i
35.495 + 435.500i
-121.410 + -1326.386i
-228.864 + -171.656i
-200.767 + 950.677i
-558.007 + 296.294i
416.816 + -3.107i
155.034 + 185.065i
540.634 + -344.149i
-1173.390 + -119.955i
-404.883 + 456.889i
75.725 + 995.361i
248.500 + 435.490i
-94.150 + -74.649i
-199.713 + -451.868i
-400.204 + 1620.776i
576.673 + -361.155i
708.010 + 489.600i
16.594 + 895.721i
559.133 + 51.808i
585.796 + -616.311i
536.054 + 79.996i
-300.840 + -288.546i
-226.497 + -365.690i
505.020 + 597.438i
223.813 + 234.045i
-398.852 + -286.917i
545.529 + -235.534i
155.922 + -78.606i
-499.819 + -468.871i
-122.331 + 770.089i
4.515 + 17.756i
-541.161 + 210.540i
575.565 + 331.142i
40.035 + -619.206i
-258.201 + 29.211i
1011.312 + 25.472i
-218.589 + -167.452i
-208.578 + -348.633i
-163.150 + 132.715i
359.594 + -99.058i
-146.614 + 186.348i
-187.167 + -315.932i
396.661 + -418.862i
-657.995 + 0.344i
-1089.715 + 49.279i
194.898 + -186.987i
134.247 + 886.345i
-652.156 + 255.937i
-88.970 + 97.979i
265.426 + 159.489i
454.566 + 827.034i
240.340 + -255.808i
12.385 + -408.149i
683.139 + -705.820i
-656.377 + 679.463i
-458.851 + -11.217i
613.474 + 341.522i
171.302 + 211.249i
381.278 + 136.644i
-58.327 + -610.772i
356.995 + -471.052i
65.807 + -47.152i
-1012.238 + 140.338i
388.786 + -1047.380i
405.824 + 1180.264i
-567.348 + -693.704i
204.985 + -558.830i
-200.232 + 1284.929i
-54.716 + -456.105i
-212.537 + 297.257i
-348.319 + 424.083i
1528.446 + -211.694i
-235.415 + -62.759i
70.260 + 13.699i
107.182 + -139.851i
746.727 + -585.071i
-810.860 + -194.449i
247.098 + -1069.474i
-964.931 + 853.762i
475.064 + -317.661i
109.028 + 811.255i
232.137 + -823.569i
-77.436 + -235.961i
210.765 + 609.098i
-423.931 + -94.164i
837.017 + -415.594i
-833.182 + -252.772i
3.479 + -126.369i
-552.626 + 710.233i
-570.629 + -462.364i
-181.567 + 512.114i
-27.682 + 150.848i
-16.369 + 487.206i
-948.084 + 91.411i
-179.647 + 779.860i
686.377 + 198.660i
756.230 + 485.781i
-699.146 + 454.844i
61.313 + -380.627i
665.805 + -796.040i
-361.329 + 974.236i
-151.846 + -67.554i
110.966 + 53.017i
-274.309 + 258.950i
521.309 + 454.627i
-851.549 + 517.886i
724.256 + 168.743i
288.026 + -809.670i
-56.075 + 148.829i
386.955 + 164.389i
-111.432 + -147.730i
-329.217 + -126.625i
81.145 + 688.564i
428.848 + -261.990i
894.901 + -458.892i
-1296.405 + 294.171i
-627.392 + -672.405i
666.898 + 682.731i
-438.034 + 190.608i
-161.073 + 1300.754i
-28.139 + -309.597i
-238.556 + -300.515i
-66.390 + 939.796i
622.517 + 650.817i
104.162 + -44.398i
578.787 + -83.728i
272.843 + -357.521i
132.345 + 301.617i
-1103.032 + -20.992i
460.567 + 349.515i
550.450 + 596.178i
-133.065 + -170.837i
-52.622 + -140.398i
-653.844 + 351.026i
562.148 + 117.568i
-619.701 + 473.897i
61.101 + -94.387i
-127.647 + 184.722i
-149.276 + 509.026i
897.364 + 865.596i
321.184 + -438.403i
288.353 + -502.980i
-930.282 + 821.246i
1216.766 + -474.569i
160.391 + 536.832i
615.110 + 982.682i
438.157 + -96.240i
801.336 + -926.791i
189.755 + -8.941i
140.442 + 190.100i
600.123 + -613.480i
-408.446 + -981.490i
-749.845 + -703.580i
-724.744 + 901.908i
-11.259 + 462.759i
-486.269 + -408.725i
-199.888 + 94.397i
280.716 + 682.742i
33.971 + 277.412i
-290.961 + -252.688i
-34.189 + 108.073i
52.266 + 180.314i
4.238 + 487.182i
406.670 + -33.964i
-150.292 + -159.995i
89.775 + 303.847i
-1.266 + 411.699i
152.223 + 78.931i
177.198 + 63.784i
196.046 + -354.918i
-142.585 + 132.148i
-291.780 + 317.266i
-101.921 + 442.611i
708.572 + -118.727i
390.091 + 589.145i
783.497 + -1112.271i
-613.947 + 22.275i
821.962 + -689.158i
-368.294 + 947.347i
494.820 + -404.297i
202.676 + 241.189i
901.822 + -416.117i
-161.723 + -198.719i
-523.399 + 150.792i
-77.663 + 249.797i
777.447 + 205.062i
-102.990 + -201.978i
-129.570 + -67.356i
-348.386 + 671.010i
539.112 + 491.991i
579.195 + -496.138i
522.836 + 1527.729i
-629.304 + -559.088i
1252.500 + -166.728i
-44.704 + 442.079i
142.831 + -493.751i
316.406 + -166.021i
-1166.376 + -77.050i
154.418 + 78.518i
998.648 + -81.895i
-626.683 + 82.669i
-471.479 + -832.150i
-39.331 + 875.386i
31.652 + 286.640i
593.363 + 358.805i
-761.511 + -343.158i
644.640 + 178.037i
102.137 + 248.987i
26.840 + -93.606i
287.801 + -641.380i
223.499 + 636.348i
-21.599 + -438.095i
327.920 + -676.629i
-256.071 + 315.875i
-626.582 + 55.225i
-431.898 + 159.899i
234.111 + 744.250i
97.132 + 204.483i
778.648 + 339.020i
-293.423 + -339.260i
238.604 + -143.012i
504.242 + 74.931i
38.909 + 144.706i
-484.587 + -204.856i
585.697 + 532.022i
97.055 + -32.840i
1078.804 + -431.254i
44.831 + -276.413i
-669.486 + -432.651i
639.446 + -514.545i
486.932 + 715.183i
-632.309 + -1125.046i
642.610 + -392.402i
-484.112 + 148.702i
-14.202 + -1115.953i
-587.953 + 1233.502i
-533.977 + -237.553i
1091.411 + 50.411i
-260.933 + -294.686i
231.985 + -60.384i
-763.003 + -343.310i
-69.987 + -160.478i
-375.322 + 349.359i
-959.603 + 360.906i
114.931 + 264.624i
-599.067 + 499.464i
253.863 + 512.692i
324.145 + 367.597i
47.699 + 91.951i
784.070 + -326.142i
-26.661 + 300.665i
234.194 + -39.321i
-172.704 + -174.985i
466.013 + -306.160i
-146.725 + 817.582i
200.261 + -246.040i
363.040 + -161.702i
675.417 + 46.087i
-236.722 + 10.660i
151.240 + -620.079i
-371.244 + 179.963i
725.324 + -40.317i
-140.263 + 688.520i
-215.795 + -760.656i
754.223 + 446.415i
204.315 + 40.153i
361.407 + -300.172i
-83.726 + -571.947i
544.831 + -203.768i
-1286.526 + -863.599i
-107.758 + 259.730i
300.207 + 179.858i
512.954 + -195.380i
-680.853 + -618.304i
-201.232 + -89.501i
-152.689 + -446.047i
92.462 + 499.284i
-118.377 + -406.108i
-147.529 + -352.584i
686.412 + 737.920i
-421.511 + -301.523i
531.676 + -123.384i
-477.679 + -342.593i
-411.592 + 540.628i
-268.860 + 509.978i
1107.143 + -554.693i
-238.437 + 118.397i
-390.130 + 125.917i
417.922 + -93.413i
-953.845 + -18.089i
80.831 + 273.198i
453.569 + 43.483i
308.167 + -94.396i
282.901 + -73.011i
-332.421 + -982.957i
-256.287 + 159.353i
-644.155 + 167.484i
-29.808 + 334.838i
-94.018 + -309.805i
-913.852 + -58.957i
-108.093 + 446.992i
-983.776 + 743.957i
321.050 + -148.557i
-172.479 + 231.995i
-166.388 + 487.155i
-237.795 + -674.993i
143.970 + 344.033i
-785.414 + 550.026i
228.801 + -389.143i
424.714 + 469.801i
-1366.896 + 94.207i
-98.627 + 841.376i
591.257 + 796.616i
572.431 + 509.715i
-486.676 + -229.755i
23.818 + 277.991i
422.157 + 856.265i
675.103 + 41.600i
-58.440 + -150.388i
-61.539 + -692.917i
140.676 + 711.663i
-577.216 + -45.345i
447.792 + 280.201i
221.743 + 111.948i
-8.385 + -173.691i
454.457 + 23.403i
-626.187 + 433.941i
358.840 + -94.057i
511.093 + 537.194i
-137.305 + 262.313i
-55.069 + -615.433i
-168.957 + 1063.976i
-362.170 + 739.396i
969.610 + 815.459i
1006.062 + 284.374i
890.831 + -521.012i
103.390 + -533.461i
-207.196 + -420.713i
103.866 + -24.359i
-632.955 + 316.043i
-104.489 + -305.170i
127.707 + 1050.434i
58.867 + 399.856i
-11.189 + -353.160i
690.401 + 353.510i
-181.348 + -395.764i
225.285 + -94.275i
-139.532 + 23.895i
-207.130 + -44.793i
208.353 + 397.659i
-94.268 + 620.502i
1129.337 + 404.476i
368.905 + -120.967i
834.164 + -239.119i
-87.182 + -263.293i
25.862 + -24.770i
174.408 + 416.569i
519.782 + -930.035i
231.226 + -332.369i
-560.647 + 442.239i
-258.110 + -294.093i
-429.000 + 884.213i
237.443 + -55.256i
799.668 + 1175.321i
-525.245 + 118.021i
950.208 + -85.434i
1095.608 + 577.694i
-163.941 + -521.926i
457.225 + -822.446i
-30.384 + 361.601i
76.738 + -286.421i
-410.474 + -277.882i
418.081 + 146.461i
895.136 + -22.083i
-241.348 + -1062.465i
331.654 + -461.737i
-1030.431 + -152.498i
-512.806 + -313.273i
-497.901 + 1009.527i
-194.331 + 190.365i
608.189 + 737.409i
552.330 + -185.858i
295.545 + 295.581i
-99.854 + -623.791i
704.319 + 256.892i
192.094 + -495.302i
337.777 + -131.102i
-655.799 + -628.445i
501.650 + -156.969i
-849.742 + 140.698i
493.596 + -283.951i
-620.767 + 227.534i
-76.545 + -288.681i
659.205 + 138.671i
-30.717 + -34.871i
14.258 + -398.002i
-148.400 + -197.260i
-303.098 + -482.401i
36.377 + 261.508i
-593.162 + 99.126i
38.238 + -316.446i
-744.433 + 333.817i
-56.157 + 306.785i
-758.141 + 18.228i
232.905 + 933.358i
-12.142 + 267.469i
1032.549 + 191.034i
-207.003 + -36.434i
344.041 + -405.980i
-386.863 + 403.077i
350.756 + 314.975i
-178.869 + 52.971i
1097.413 + -170.279i
-41.999 + 321.359i
340.042 + -755.737i
-478.378 + -385.720i
358.162 + -53.245i
251.252 + -668.473i
-349.946 + -57.600i
16.169 + -107.097i
40.347 + -352.566i
1017.802 + 61.450i
-609.050 + 246.895i
-467.580 + -777.057i
852.906 + -167.614i
580.451 + 999.776i
-369.933 + -1153.571i
-332.352 + -649.161i
-322.208 + -322.584i
-727.766 + -128.687i
-686.215 + 779.517i
458.872 + -927.705i
-44.941 + 205.734i
-1110.854 + -119.571i
-30.874 + 535.252i
-444.148 + 933.456i
332.963 + -48.849i
419.486 + -14.425i
-161.528 + 448.925i
-484.654 + 353.112i
630.036 + 29.499i
123.250 + 914.732i
561.096 + -181.332i
308.234 + -342.203i
-337.061 + -605.788i
238.337 + 1107.315i
-147.984 + 139.753i
371.466 + -45.886i
272.057 + 79.925i
-8.450 + 656.974i
572.084 + -88.474i
295.827 + -667.079i
143.057 + -10.826i
-166.543 + -313.533i
601.100 + 48.499i
-552.503 + -1099.615i
46.635 + -59.472i
-496.918 + -219.611i
192.587 + 427.361i
133.610 + -399.086i
105.548 + -382.285i
-833.802 + 1021.192i
761.672 + 270.148i
457.066 + -294.630i
423.084 + -717.665i
-440.633 + 80.929i
183.706 + -74.328i
159.167 + -387.648i
525.361 + -264.003i
-405.085 + -1019.791i
-223.868 + -445.656i
62.127 + -50.115i
-279.849 + 147.482i
-167.309 + -227.010i
599.432 + -729.329i
-160.550 + 442.769i
-929.273 + -352.983i
1125.518 + -763.251i
-70.676 + -219.599i
-354.839 + -702.695i
-1359.093 + -247.107i
184.707 + 106.339i
-282.704 + 480.388i
-359.473 + 85.984i
-58.922 + 406.314i
-829.419 + -734.389i
521.067 + 217.489i
148.185 + 755.651i
-922.315 + -460.319i
304.933 + -514.030i
30.371 + 1070.308i
-84.543 + -8.054i
7.942 + -494.197i
-211.594 + 298.193i
-223.788 + 292.284i
-376.766 + 359.457i
154.472 + 91.503i
-168.346 + 719.427i
174.241 + -5.969i
-145.374 + -405.951i
-284.744 + 915.228i
815.713 + 583.773i
678.044 + -257.522i
648.936 + 623.933i
31.046 + -577.712i
372.292 + 34.901i
-51.291 + -352.393i
31.167 + 311.911i
296.965 + 73.465i
630.953 + -816.590i
-178.803 + -992.000i
-824.924 + 514.262i
-523.768 + -330.988i
-865.427 + -596.434i
-663.700 + 1364.672i
363.000 + -52.389i
638.315 + 592.715i
33.071 + 69.607i
280.419 + -212.534i
-439.757 + 262.267i
239.787 + 63.150i
281.855 + 819.686i
377.898 + -56.553i
257.772 + 564.832i
889.048 + -600.814i
612.403 + -851.488i
-410.200 + -346.021i
-275.137 + -1048.599i
-491.998 + -232.829i
331.530 + 557.756i
-641.284 + 539.620i
785.016 + -391.375i
422.803 + 52.919i
-128.483 + -199.520i
353.651 + 94.452i
-153.993 + -943.482i
125.929 + -318.568i
86.654 + -380.544i
-28.451 + -24.883i
-802.071 + -783.537i
139.386 + -304.871i
-303.562 + -67.309i
-339.084 + -83.506i
382.263 + -16.007i
-526.820 + -716.407i
223.759 + -327.568i
-1243.235 + 285.189i
-513.874 + 183.423i
197.766 + 750.672i
450.450 + -198.207i
-193.440 + -324.337i
-132.127 + -77.732i
-639.972 + 26.473i
145.478 + 202.402i
-736.562 + 117.649i
-254.546 + 719.937i
-268.553 + 942.696i
884.387 + 181.854i
263.341 + 356.673i
111.578 + 650.531i
633.866 + -374.656i
26.538 + 529.988i
163.193 + -539.328i
-383.514 + -170.148i
48.408 + 24.472i
-677.581 + -546.532i
46.862 + 266.044i
-648.628 + 158.686i
63.766 + -247.843i
-848.804 + 564.053i
-102.859 + 487.552i
-337.984 + 1095.962i
667.990 + 63.419i
1088.274 + 430.018i
-301.439 + -190.410i
692.735 + 163.056i
160.282 + -175.847i
530.106 + 145.750i
-178.287 + -352.112i
124.515 + 284.325i
-262.056 + -350.789i
563.910 + 887.408i
-19.986 + -173.046i
-564.368 + 313.515i
473.797 + -477.021i
221.110 + 1593.205i
-278.774 + -827.574i
748.143 + -347.802i
-306.979 + 241.008i
-538.598 + -202.413i
123.354 + -173.777i
476.729 + 776.310i
-139.425 + -439.573i
-226.971 + -507.998i
